PedNumero	PedCiclo	PedCliente	PedUF	PedData	PedValor	PedDesconto	PedValFrete	PedOrigem	PedPresente	PedDtLib	PedDtInc	ItPProduto	ItPQtde	ItPrecoComp	ProdDescr
94762046	202008	4906805	DF	2020-08-15 00:00:00.000	1323.80	0.00	56.45	4	NULL	2020-08-17 06:29:12.000	2020-08-17 08:30:32.000	309382    	4	50.85	BeU Young Shot 55 ml BR Por (06 pack)
94762046	202008	4906805	DF	2020-08-15 00:00:00.000	1323.80	0.00	56.45	4	NULL	2020-08-17 06:29:12.000	2020-08-17 08:30:32.000	309383    	2	81.75	BeU Fit Gel BR Por (10 pack)
94762046	202008	4906805	DF	2020-08-15 00:00:00.000	1323.80	0.00	56.45	4	NULL	2020-08-17 06:29:12.000	2020-08-17 08:30:32.000	309384    	2	173.93	BeU Strong Shake Canister BR Por (Single)
94762054	202008	4921112	SP	2020-08-15 00:00:00.000	1316.33	0.00	48.98	4	NULL	2020-08-17 14:47:34.643	2020-08-17 08:30:32.000	309379    	4	44.55	BeU Day Shot 55ml BR POR (06 pack)
94762054	202008	4921112	SP	2020-08-15 00:00:00.000	1316.33	0.00	48.98	4	NULL	2020-08-17 14:47:34.643	2020-08-17 08:30:32.000	309380    	4	49.05	BeU Night shot 55ml BR Por (06 pack)
94762054	202008	4921112	SP	2020-08-15 00:00:00.000	1316.33	0.00	48.98	4	NULL	2020-08-17 14:47:34.643	2020-08-17 08:30:32.000	309381    	4	44.55	BeU Defense shot 55ml BR Por (06 pack)
94762054	202008	4921112	SP	2020-08-15 00:00:00.000	1316.33	0.00	48.98	4	NULL	2020-08-17 14:47:34.643	2020-08-17 08:30:32.000	309382    	4	50.85	BeU Young Shot 55 ml BR Por (06 pack)
94762054	202008	4921112	SP	2020-08-15 00:00:00.000	1316.33	0.00	48.98	4	NULL	2020-08-17 14:47:34.643	2020-08-17 08:30:32.000	309383    	2	81.75	BeU Fit Gel BR Por (10 pack)
94762054	202008	4921112	SP	2020-08-15 00:00:00.000	1316.33	0.00	48.98	4	NULL	2020-08-17 14:47:34.643	2020-08-17 08:30:32.000	309384    	2	173.93	BeU Strong Shake Canister BR Por (Single)
94762073	202008	4900590	SP	2020-08-15 00:00:00.000	519.18	0.00	28.68	4	NULL	2020-08-17 14:48:53.920	2020-08-17 08:30:32.000	309383    	6	81.75	BeU Fit Gel BR Por (10 pack)
94762075	202008	4903631	RJ	2020-08-15 00:00:00.000	525.36	0.00	34.86	4	NULL	2020-08-20 16:27:29.887	2020-08-17 08:30:33.000	309383    	6	81.75	BeU Fit Gel BR Por (10 pack)
94762077	202008	4907562	RJ	2020-08-15 00:00:00.000	649.65	0.00	44.55	4	NULL	2020-08-17 06:19:27.433	2020-08-17 08:30:33.000	309379    	1	44.55	BeU Day Shot 55ml BR POR (06 pack)
94762077	202008	4907562	RJ	2020-08-15 00:00:00.000	649.65	0.00	44.55	4	NULL	2020-08-17 06:19:27.433	2020-08-17 08:30:33.000	309380    	1	49.05	BeU Night shot 55ml BR Por (06 pack)
94762077	202008	4907562	RJ	2020-08-15 00:00:00.000	649.65	0.00	44.55	4	NULL	2020-08-17 06:19:27.433	2020-08-17 08:30:33.000	309381    	3	44.55	BeU Defense shot 55ml BR Por (06 pack)
94762077	202008	4907562	RJ	2020-08-15 00:00:00.000	649.65	0.00	44.55	4	NULL	2020-08-17 06:19:27.433	2020-08-17 08:30:33.000	309382    	1	50.85	BeU Young Shot 55 ml BR Por (06 pack)
94762077	202008	4907562	RJ	2020-08-15 00:00:00.000	649.65	0.00	44.55	4	NULL	2020-08-17 06:19:27.433	2020-08-17 08:30:33.000	309383    	4	81.75	BeU Fit Gel BR Por (10 pack)
94762078	202008	4900543	SP	2020-08-15 00:00:00.000	791.68	0.00	35.68	4	NULL	2020-08-17 07:53:00.327	2020-08-17 08:30:33.000	309379    	4	44.55	BeU Day Shot 55ml BR POR (06 pack)
94762078	202008	4900543	SP	2020-08-15 00:00:00.000	791.68	0.00	35.68	4	NULL	2020-08-17 07:53:00.327	2020-08-17 08:30:33.000	309380    	4	49.05	BeU Night shot 55ml BR Por (06 pack)
94762078	202008	4900543	SP	2020-08-15 00:00:00.000	791.68	0.00	35.68	4	NULL	2020-08-17 07:53:00.327	2020-08-17 08:30:33.000	309381    	4	44.55	BeU Defense shot 55ml BR Por (06 pack)
94762078	202008	4900543	SP	2020-08-15 00:00:00.000	791.68	0.00	35.68	4	NULL	2020-08-17 07:53:00.327	2020-08-17 08:30:33.000	309382    	4	50.85	BeU Young Shot 55 ml BR Por (06 pack)
94762080	202008	4924127	RJ	2020-08-15 00:00:00.000	869.55	0.00	44.55	4	NULL	2020-08-17 06:27:46.420	2020-08-17 08:30:33.000	1006      	1	69.00	SIGN UP FEE
94762080	202008	4924127	RJ	2020-08-15 00:00:00.000	869.55	0.00	44.55	4	NULL	2020-08-17 06:27:46.420	2020-08-17 08:30:33.000	309379    	4	44.55	BeU Day Shot 55ml BR POR (06 pack)
94762080	202008	4924127	RJ	2020-08-15 00:00:00.000	869.55	0.00	44.55	4	NULL	2020-08-17 06:27:46.420	2020-08-17 08:30:33.000	309380    	4	49.05	BeU Night shot 55ml BR Por (06 pack)
94762080	202008	4924127	RJ	2020-08-15 00:00:00.000	869.55	0.00	44.55	4	NULL	2020-08-17 06:27:46.420	2020-08-17 08:30:33.000	309381    	4	44.55	BeU Defense shot 55ml BR Por (06 pack)
94762080	202008	4924127	RJ	2020-08-15 00:00:00.000	869.55	0.00	44.55	4	NULL	2020-08-17 06:27:46.420	2020-08-17 08:30:33.000	309382    	4	50.85	BeU Young Shot 55 ml BR Por (06 pack)
94762081	202008	4924165	RJ	2020-08-15 00:00:00.000	869.55	0.00	44.55	4	NULL	2020-08-17 06:19:49.603	2020-08-17 08:30:33.000	1006      	1	69.00	SIGN UP FEE
94762081	202008	4924165	RJ	2020-08-15 00:00:00.000	869.55	0.00	44.55	4	NULL	2020-08-17 06:19:49.603	2020-08-17 08:30:33.000	309379    	4	44.55	BeU Day Shot 55ml BR POR (06 pack)
94762081	202008	4924165	RJ	2020-08-15 00:00:00.000	869.55	0.00	44.55	4	NULL	2020-08-17 06:19:49.603	2020-08-17 08:30:33.000	309380    	4	49.05	BeU Night shot 55ml BR Por (06 pack)
94762081	202008	4924165	RJ	2020-08-15 00:00:00.000	869.55	0.00	44.55	4	NULL	2020-08-17 06:19:49.603	2020-08-17 08:30:33.000	309381    	4	44.55	BeU Defense shot 55ml BR Por (06 pack)
94762081	202008	4924165	RJ	2020-08-15 00:00:00.000	869.55	0.00	44.55	4	NULL	2020-08-17 06:19:49.603	2020-08-17 08:30:33.000	309382    	4	50.85	BeU Young Shot 55 ml BR Por (06 pack)
94762082	202008	4924183	MG	2020-08-15 00:00:00.000	869.55	0.00	44.55	4	NULL	2020-08-17 07:39:00.443	2020-08-17 08:30:33.000	1006      	1	69.00	SIGN UP FEE
94762082	202008	4924183	MG	2020-08-15 00:00:00.000	869.55	0.00	44.55	4	NULL	2020-08-17 07:39:00.443	2020-08-17 08:30:33.000	309379    	4	44.55	BeU Day Shot 55ml BR POR (06 pack)
94762082	202008	4924183	MG	2020-08-15 00:00:00.000	869.55	0.00	44.55	4	NULL	2020-08-17 07:39:00.443	2020-08-17 08:30:33.000	309380    	4	49.05	BeU Night shot 55ml BR Por (06 pack)
94762082	202008	4924183	MG	2020-08-15 00:00:00.000	869.55	0.00	44.55	4	NULL	2020-08-17 07:39:00.443	2020-08-17 08:30:33.000	309381    	4	44.55	BeU Defense shot 55ml BR Por (06 pack)
94762082	202008	4924183	MG	2020-08-15 00:00:00.000	869.55	0.00	44.55	4	NULL	2020-08-17 07:39:00.443	2020-08-17 08:30:33.000	309382    	4	50.85	BeU Young Shot 55 ml BR Por (06 pack)
94762084	202008	4926581	RJ	2020-08-15 00:00:00.000	869.55	0.00	44.55	4	NULL	2020-08-17 07:45:08.230	2020-08-17 08:30:33.000	1006      	1	69.00	SIGN UP FEE
94762084	202008	4926581	RJ	2020-08-15 00:00:00.000	869.55	0.00	44.55	4	NULL	2020-08-17 07:45:08.230	2020-08-17 08:30:33.000	309379    	4	44.55	BeU Day Shot 55ml BR POR (06 pack)
94762084	202008	4926581	RJ	2020-08-15 00:00:00.000	869.55	0.00	44.55	4	NULL	2020-08-17 07:45:08.230	2020-08-17 08:30:33.000	309380    	4	49.05	BeU Night shot 55ml BR Por (06 pack)
94762084	202008	4926581	RJ	2020-08-15 00:00:00.000	869.55	0.00	44.55	4	NULL	2020-08-17 07:45:08.230	2020-08-17 08:30:33.000	309381    	4	44.55	BeU Defense shot 55ml BR Por (06 pack)
94762084	202008	4926581	RJ	2020-08-15 00:00:00.000	869.55	0.00	44.55	4	NULL	2020-08-17 07:45:08.230	2020-08-17 08:30:33.000	309382    	4	50.85	BeU Young Shot 55 ml BR Por (06 pack)
94765281	202008	4945507	AC	2020-08-17 00:00:00.000	849.83	0.00	0.00	4	NULL	2020-08-18 14:51:33.973	2020-08-18 17:30:06.000	309380    	1	49.05	BeU Night shot 55ml BR Por (06 pack)
94765281	202008	4945507	AC	2020-08-17 00:00:00.000	849.83	0.00	0.00	4	NULL	2020-08-18 14:51:33.973	2020-08-18 17:30:06.000	309381    	4	44.55	BeU Defense shot 55ml BR Por (06 pack)
94765281	202008	4945507	AC	2020-08-17 00:00:00.000	849.83	0.00	0.00	4	NULL	2020-08-18 14:51:33.973	2020-08-18 17:30:06.000	309382    	4	50.85	BeU Young Shot 55 ml BR Por (06 pack)
94765281	202008	4945507	AC	2020-08-17 00:00:00.000	849.83	0.00	0.00	4	NULL	2020-08-18 14:51:33.973	2020-08-18 17:30:06.000	309383    	3	81.75	BeU Fit Gel BR Por (10 pack)
94765281	202008	4945507	AC	2020-08-17 00:00:00.000	849.83	0.00	0.00	4	NULL	2020-08-18 14:51:33.973	2020-08-18 17:30:06.000	309384    	1	173.93	BeU Strong Shake Canister BR Por (Single)
94779607	202008	4949622	AM	2020-08-20 00:00:00.000	69.00	0.00	0.00	4	NULL	2020-08-26 08:41:21.347	2020-08-26 11:30:09.000	1006      	1	69.00	SIGN UP FEE
94781753	202008	4914679	SP	2020-08-21 00:00:00.000	1136.16	0.00	0.00	4	NULL	2020-08-24 09:00:33.843	2020-08-24 11:30:08.000	309379    	6	44.55	BeU Day Shot 55ml BR POR (06 pack)
94781753	202008	4914679	SP	2020-08-21 00:00:00.000	1136.16	0.00	0.00	4	NULL	2020-08-24 09:00:33.843	2020-08-24 11:30:08.000	309380    	6	49.05	BeU Night shot 55ml BR Por (06 pack)
94781753	202008	4914679	SP	2020-08-21 00:00:00.000	1136.16	0.00	0.00	4	NULL	2020-08-24 09:00:33.843	2020-08-24 11:30:08.000	309381    	2	44.55	BeU Defense shot 55ml BR Por (06 pack)
94781753	202008	4914679	SP	2020-08-21 00:00:00.000	1136.16	0.00	0.00	4	NULL	2020-08-24 09:00:33.843	2020-08-24 11:30:08.000	309382    	2	50.85	BeU Young Shot 55 ml BR Por (06 pack)
94781753	202008	4914679	SP	2020-08-21 00:00:00.000	1136.16	0.00	0.00	4	NULL	2020-08-24 09:00:33.843	2020-08-24 11:30:08.000	309383    	4	81.75	BeU Fit Gel BR Por (10 pack)
94788558	202008	4956215	PB	2020-08-24 00:00:00.000	69.00	0.00	0.00	4	NULL	2020-08-28 13:40:33.360	2020-08-25 11:30:09.000	1006      	1	69.00	SIGN UP FEE
94788729	202008	4925936	PR	2020-08-24 00:00:00.000	225.83	0.00	38.25	4	NULL	2020-08-25 08:57:13.530	2020-08-25 11:30:09.000	309379    	4	44.55	BeU Day Shot 55ml BR POR (06 pack)
94799761	202008	4956703	SC	2020-08-25 00:00:00.000	1323.80	0.00	56.45	4	NULL	2020-08-28 06:59:06.933	2020-08-26 08:30:06.000	309379    	4	44.55	BeU Day Shot 55ml BR POR (06 pack)
94799761	202008	4956703	SC	2020-08-25 00:00:00.000	1323.80	0.00	56.45	4	NULL	2020-08-28 06:59:06.933	2020-08-26 08:30:06.000	309380    	4	49.05	BeU Night shot 55ml BR Por (06 pack)
94799761	202008	4956703	SC	2020-08-25 00:00:00.000	1323.80	0.00	56.45	4	NULL	2020-08-28 06:59:06.933	2020-08-26 08:30:06.000	309381    	4	44.55	BeU Defense shot 55ml BR Por (06 pack)
94799761	202008	4956703	SC	2020-08-25 00:00:00.000	1323.80	0.00	56.45	4	NULL	2020-08-28 06:59:06.933	2020-08-26 08:30:06.000	309382    	4	50.85	BeU Young Shot 55 ml BR Por (06 pack)
94799761	202008	4956703	SC	2020-08-25 00:00:00.000	1323.80	0.00	56.45	4	NULL	2020-08-28 06:59:06.933	2020-08-26 08:30:06.000	309383    	2	81.75	BeU Fit Gel BR Por (10 pack)
94799761	202008	4956703	SC	2020-08-25 00:00:00.000	1323.80	0.00	56.45	4	NULL	2020-08-28 06:59:06.933	2020-08-26 08:30:06.000	309384    	2	173.93	BeU Strong Shake Canister BR Por (Single)
94802889	202008	4906745	TO	2020-08-26 00:00:00.000	631.09	0.00	0.00	4	NULL	2020-08-26 08:40:10.080	2020-08-26 11:30:09.000	309379    	2	44.55	BeU Day Shot 55ml BR POR (06 pack)
94802889	202008	4906745	TO	2020-08-26 00:00:00.000	631.09	0.00	0.00	4	NULL	2020-08-26 08:40:10.080	2020-08-26 11:30:09.000	309382    	2	50.85	BeU Young Shot 55 ml BR Por (06 pack)
94802889	202008	4906745	TO	2020-08-26 00:00:00.000	631.09	0.00	0.00	4	NULL	2020-08-26 08:40:10.080	2020-08-26 11:30:09.000	309383    	5	81.75	BeU Fit Gel BR Por (10 pack)
94803004	202008	4906745	TO	2020-08-26 00:00:00.000	439.73	0.00	0.00	4	NULL	2020-08-26 08:35:58.640	2020-08-26 11:30:09.000	309382    	5	50.85	BeU Young Shot 55 ml BR Por (06 pack)
94803004	202008	4906745	TO	2020-08-26 00:00:00.000	439.73	0.00	0.00	4	NULL	2020-08-26 08:35:58.640	2020-08-26 11:30:09.000	309383    	2	81.75	BeU Fit Gel BR Por (10 pack)
94803005	202008	4903546	RN	2020-08-28 18:59:59.000	1346.90	0.00	79.54	2	N	2020-08-28 16:01:53.447	2020-08-28 18:59:59.000	309379    	4	44.55	BeU Day Shot 55ml BR POR (06 pack)
94803005	202008	4903546	RN	2020-08-28 18:59:59.000	1346.90	0.00	79.54	2	N	2020-08-28 16:01:53.447	2020-08-28 18:59:59.000	309380    	4	49.05	BeU Night shot 55ml BR Por (06 pack)
94803005	202008	4903546	RN	2020-08-28 18:59:59.000	1346.90	0.00	79.54	2	N	2020-08-28 16:01:53.447	2020-08-28 18:59:59.000	309381    	4	44.55	BeU Defense shot 55ml BR Por (06 pack)
94803005	202008	4903546	RN	2020-08-28 18:59:59.000	1346.90	0.00	79.54	2	N	2020-08-28 16:01:53.447	2020-08-28 18:59:59.000	309382    	4	50.85	BeU Young Shot 55 ml BR Por (06 pack)
94803005	202008	4903546	RN	2020-08-28 18:59:59.000	1346.90	0.00	79.54	2	N	2020-08-28 16:01:53.447	2020-08-28 18:59:59.000	309383    	2	81.75	BeU Fit Gel BR Por (10 pack)
94803005	202008	4903546	RN	2020-08-28 18:59:59.000	1346.90	0.00	79.54	2	N	2020-08-28 16:01:53.447	2020-08-28 18:59:59.000	309384    	2	173.93	BeU Strong Shake Canister BR Por (Single)
94811112	202008	4958236	MG	2020-08-28 00:00:00.000	850.47	0.00	45.87	4	NULL	2020-09-01 07:19:10.630	2020-08-31 08:30:10.000	309380    	5	49.05	BeU Night shot 55ml BR Por (06 pack)
94811112	202008	4958236	MG	2020-08-28 00:00:00.000	850.47	0.00	45.87	4	NULL	2020-09-01 07:19:10.630	2020-08-31 08:30:10.000	309382    	11	50.85	BeU Young Shot 55 ml BR Por (06 pack)
94813731	202008	4932202	PR	2020-08-29 00:00:00.000	844.33	0.00	48.54	4	NULL	2020-09-01 07:19:21.697	2020-08-31 08:30:11.000	309380    	4	51.63	BeU Night shot 55ml BR Por (06 pack)
94813731	202008	4932202	PR	2020-08-29 00:00:00.000	844.33	0.00	48.54	4	NULL	2020-09-01 07:19:21.697	2020-08-31 08:30:11.000	309381    	8	46.89	BeU Defense shot 55ml BR Por (06 pack)
94813731	202008	4932202	PR	2020-08-29 00:00:00.000	844.33	0.00	48.54	4	NULL	2020-09-01 07:19:21.697	2020-08-31 08:30:11.000	309382    	4	53.53	BeU Young Shot 55 ml BR Por (06 pack)
94816305	202008	4958901	BA	2020-08-30 00:00:00.000	1979.95	0.00	0.00	4	NULL	2020-09-01 07:22:42.127	2020-08-31 08:30:11.000	309379    	5	46.89	BeU Day Shot 55ml BR POR (06 pack)
94816305	202008	4958901	BA	2020-08-30 00:00:00.000	1979.95	0.00	0.00	4	NULL	2020-09-01 07:22:42.127	2020-08-31 08:30:11.000	309380    	4	51.63	BeU Night shot 55ml BR Por (06 pack)
94816305	202008	4958901	BA	2020-08-30 00:00:00.000	1979.95	0.00	0.00	4	NULL	2020-09-01 07:22:42.127	2020-08-31 08:30:11.000	309381    	4	46.89	BeU Defense shot 55ml BR Por (06 pack)
94816305	202008	4958901	BA	2020-08-30 00:00:00.000	1979.95	0.00	0.00	4	NULL	2020-09-01 07:22:42.127	2020-08-31 08:30:11.000	309382    	4	53.53	BeU Young Shot 55 ml BR Por (06 pack)
94816305	202008	4958901	BA	2020-08-30 00:00:00.000	1979.95	0.00	0.00	4	NULL	2020-09-01 07:22:42.127	2020-08-31 08:30:11.000	309383    	2	86.05	BeU Fit Gel BR Por (10 pack)
94816305	202008	4958901	BA	2020-08-30 00:00:00.000	1979.95	0.00	0.00	4	NULL	2020-09-01 07:22:42.127	2020-08-31 08:30:11.000	309384    	2	183.08	BeU Strong Shake Canister BR Por (Single)
94816305	202008	4958901	BA	2020-08-30 00:00:00.000	1979.95	0.00	0.00	4	NULL	2020-09-01 07:22:42.127	2020-08-31 08:30:11.000	8787      	1	599.00	NEW AGE PRO PRE PAID SHIPPING
94819448	202008	4950462	DF	2020-08-31 00:00:00.000	756.00	0.00	0.00	4	NULL	2020-09-01 07:22:52.943	2020-08-31 08:30:11.000	309379    	4	44.55	BeU Day Shot 55ml BR POR (06 pack)
94819448	202008	4950462	DF	2020-08-31 00:00:00.000	756.00	0.00	0.00	4	NULL	2020-09-01 07:22:52.943	2020-08-31 08:30:11.000	309380    	4	49.05	BeU Night shot 55ml BR Por (06 pack)
94819448	202008	4950462	DF	2020-08-31 00:00:00.000	756.00	0.00	0.00	4	NULL	2020-09-01 07:22:52.943	2020-08-31 08:30:11.000	309381    	4	44.55	BeU Defense shot 55ml BR Por (06 pack)
94819448	202008	4950462	DF	2020-08-31 00:00:00.000	756.00	0.00	0.00	4	NULL	2020-09-01 07:22:52.943	2020-08-31 08:30:11.000	309382    	4	50.85	BeU Young Shot 55 ml BR Por (06 pack)
94825187	202008	4906745	TO	2020-08-31 00:00:00.000	897.30	0.00	0.00	4	NULL	2020-09-01 08:39:56.737	2020-08-31 11:30:09.000	309382    	8	50.85	BeU Young Shot 55 ml BR Por (06 pack)
94825187	202008	4906745	TO	2020-08-31 00:00:00.000	897.30	0.00	0.00	4	NULL	2020-09-01 08:39:56.737	2020-08-31 11:30:09.000	309383    	6	81.75	BeU Fit Gel BR Por (10 pack)
